date,USD/NTD,RMB/NTD,EU/USD,USD/JPY,GBP/USD,AUD/USD,USD/HKD,USD/RMB
2017/7/20,30.457,4.500814,1.1502,112.345,1.2984,0.7919,7.8086,6.767
2017/7/21,30.451,4.503551,1.1642,111.755,1.2991,0.7902,7.8086,6.76155
2017/7/24,30.359,4.498111,1.1646,110.87,1.30055,0.7949,7.8063,6.7493
2017/7/25,30.36,4.498806,1.1659,111.255,1.30245,0.7933,7.80755,6.74845
2017/7/26,30.402,4.50129,1.1626,111.81,1.3027,0.79,7.81015,6.75405
2017/7/27,30.252,4.493209,1.17195,111.26,1.31355,0.80255,7.80895,6.73285
2017/7/28,30.302,4.494484,1.17065,111.225,1.3076,0.7967,7.81095,6.74205
2017/7/31,30.227,4.490977,1.1727,110.68,1.3119,0.7972,7.8092,6.7306
2017/8/1,30.256,4.500701,1.1825,110.16,1.32105,0.80105,7.8116,6.7225
2017/8/2,30.252,4.494993,1.1834,110.845,1.32385,0.79555,7.81715,6.73015
2017/8/3,30.227,4.491128,1.1836,110.705,1.323,0.7922,7.818,6.7304
2017/8/4,30.22,4.494439,1.18845,110.11,1.31515,0.79695,7.8171,6.72385
2017/8/7,30.234,4.494496,1.18075,110.795,1.30485,0.7928,7.8221,6.7269
2017/8/8,30.201,4.501821,1.1811,110.565,1.3043,0.79285,7.8216,6.7086
2017/8/9,30.218,4.513814,1.1729,109.755,1.3009,0.7871,7.8164,6.69455
2017/8/10,30.309,4.537742,1.1727,109.955,1.29665,0.7879,7.81575,6.6793
2017/8/11,30.358,4.543712,1.17575,109.11,1.2975,0.78625,7.8177,6.6813
2017/8/14,30.302,4.531482,1.17965,109.76,1.2996,0.78745,7.8206,6.687
2017/8/15,30.317,4.532088,1.17545,110.335,1.29425,0.7839,7.82215,6.6894
2017/8/16,30.365,4.528818,1.17095,110.855,1.2858,0.78565,7.8225,6.70485
2017/8/17,30.312,4.537615,1.1738,109.995,1.2889,0.79545,7.82345,6.68015
2017/8/18,30.332,4.536788,1.1731,109.02,1.28835,0.7918,7.8225,6.6858
2017/8/21,30.328,4.539313,1.1744,108.99,1.28665,0.79185,7.8247,6.6812
2017/8/22,30.3,4.54703,1.1777,109.365,1.2848,0.7917,7.8254,6.6637
2017/8/23,30.29,4.544378,1.1782,109.36,1.2811,0.7892,7.8258,6.6654
2017/8/24,30.265,4.545258,1.1798,109.28,1.2802,0.7877,7.8257,6.6586
2017/8/25,30.25,4.541191,1.17845,109.67,1.2811,0.79125,7.8249,6.66125
2017/8/28,30.162,4.547404,1.193,109.18,1.29015,0.79475,7.824,6.6328
2017/8/29,30.2,4.57376,1.20615,108.44,1.29735,0.7955,7.82415,6.6029
2017/8/30,30.156,4.576505,1.1947,110,1.29195,0.7966,7.82625,6.5893
2017/8/31,30.203,4.574667,1.189,110.44,1.28955,0.7902,7.8256,6.60225
2017/9/1,30.156,4.584315,1.1892,110.1,1.29145,0.7936,7.82595,6.5781
2017/9/4,30.101,4.608885,1.1896,109.46,1.2942,0.7956,7.82535,6.5311
2017/9/5,30.07,4.586457,1.1881,109.455,1.29255,0.79635,7.82525,6.55625
2017/9/6,30.105,4.606336,1.1944,108.71,1.3042,0.7991,7.8246,6.53555
2017/9/7,30.062,4.619808,1.19485,109.015,1.3046,0.80015,7.8196,6.5072
2017/9/8,30.006,4.634097,1.2049,107.74,1.31365,0.80895,7.80875,6.47505
2017/9/11,30.026,4.601394,1.20165,108.48,1.31945,0.80475,7.8141,6.5254
2017/9/12,30.03,4.591137,1.197,109.65,1.3202,0.80405,7.81305,6.54085
2017/9/13,30.056,4.60509,1.19925,109.98,1.3313,0.80405,7.811,6.5267
2017/9/14,30.106,4.591617,1.1897,110.41,1.32065,0.7999,7.8119,6.55675
2017/9/15,30.075,4.592152,1.19195,110.72,1.34325,0.8001,7.8128,6.5492
2017/9/18,30.108,4.590266,1.1929,111.38,1.35595,0.8007,7.8162,6.5591
2017/9/19,30.137,4.57781,1.1998,111.72,1.35175,0.79845,7.80325,6.5833
2017/9/20,30.132,4.585488,1.20075,111.435,1.35215,0.8036,7.8079,6.57115
2017/9/21,30.208,4.582886,1.191,112.515,1.3502,0.7962,7.80585,6.5915
2017/9/22,30.191,4.58864,1.1993,111.97,1.35775,0.79535,7.80805,6.5795
2017/9/25,30.172,4.565325,1.1908,112.25,1.35265,0.79595,7.8132,6.60895
2017/9/26,30.216,4.562556,1.1813,111.67,1.3478,0.7922,7.81375,6.6226
2017/9/27,30.303,4.568329,1.1749,112.72,1.3389,0.78525,7.81005,6.6333
2017/9/28,30.405,4.560568,1.1769,112.715,1.33755,0.78285,7.80925,6.66695
2017/9/29,30.336,4.563353,1.18025,112.425,1.3416,0.7846,7.8108,6.64775
2017/9/30,30.305,4.558781,1.1815,112.465,1.3397,0.78285,7.8104,6.6476
2017/10/2,30.413,4.555381,1.17425,112.945,1.33255,0.7805,7.81245,6.6763
2017/10/3,30.45,4.566647,1.17455,113.09,1.3281,0.78145,7.8114,6.6679
2017/10/5,30.35,4.56807,1.1774,112.67,1.3196,0.78315,7.8079,6.64395
2017/10/6,30.376,4.56451,1.16925,113.04,1.30655,0.7771,7.80625,6.6548
2017/10/11,30.232,4.597773,1.184,112.26,1.3206,0.779,7.80405,6.57535
2017/10/12,30.213,4.588599,1.1862,112.28,1.32455,0.78245,7.80695,6.58435
2017/10/13,30.185,4.58815,1.1828,112,1.33145,0.78435,7.8072,6.5789
2017/10/16,30.158,4.581694,1.17905,111.755,1.3299,0.78815,7.80905,6.5823
2017/10/17,30.205,4.569563,1.17735,112.165,1.32835,0.7856,7.80775,6.61005
2017/10/18,30.2,4.565213,1.1763,112.51,1.31855,0.78365,7.80815,6.61525
2017/10/19,30.23,4.56074,1.1795,112.65,1.31665,0.7861,7.8027,6.6283
2017/10/20,30.241,4.56751,1.1806,113.41,1.31315,0.78415,7.80335,6.6209
2017/10/23,30.262,4.557487,1.17545,113.705,1.31745,0.7818,7.8029,6.64005
2017/10/24,30.27,4.560932,1.1761,113.695,1.31925,0.7781,7.80435,6.6368
2017/10/25,30.266,4.557152,1.1767,113.86,1.3132,0.77135,7.8033,6.64145
2017/10/26,30.229,4.554422,1.18175,113.76,1.32375,0.7687,7.80165,6.6373
2017/10/27,30.277,4.550936,1.1631,114.11,1.3075,0.76415,7.8037,6.6529
2017/10/30,30.205,4.542892,1.1627,113.7,1.3163,0.76745,7.79985,6.64885
2017/10/31,30.17,4.551175,1.1644,113.065,1.32145,0.7679,7.8016,6.62905
2017/11/1,30.175,4.560046,1.16465,113.92,1.3302,0.76745,7.8013,6.61725
2017/11/2,30.186,4.569436,1.16385,114.11,1.3263,0.77085,7.8015,6.60605
2017/11/3,30.172,4.554192,1.1647,114.085,1.3044,0.7678,7.8027,6.6251
2017/11/6,30.204,4.550988,1.161,114.28,1.30795,0.7653,7.80245,6.6368
2017/11/7,30.17,4.549395,1.15875,114.14,1.31565,0.7666,7.80265,6.63165
2017/11/8,30.187,4.547732,1.1605,113.815,1.31395,0.7664,7.8019,6.6378
2017/11/9,30.18,4.542784,1.1603,113.57,1.31405,0.7682,7.79855,6.6435
2017/11/10,30.172,4.53805,1.16275,113.575,1.3138,0.7672,7.8009,6.64865
2017/11/13,30.19,4.535715,1.16405,113.495,1.30945,0.7649,7.8023,6.65605
2017/11/14,30.18,4.538589,1.1688,113.86,1.31065,0.76205,7.8029,6.64965
2017/11/15,30.15,4.543273,1.1826,112.84,1.3174,0.75845,7.8056,6.6362
2017/11/16,30.158,4.543122,1.1779,113.17,1.31595,0.75895,7.8084,6.63815
2017/11/17,30.101,4.533903,1.1792,112.62,1.32305,0.7553,7.8117,6.6391
2017/11/20,30.102,4.534084,1.1772,112.045,1.3248,0.75675,7.81065,6.63905
2017/11/21,30.06,4.52388,1.1746,112.51,1.3255,0.75415,7.8114,6.64475
2017/11/22,30.02,4.538904,1.1766,112.04,1.3251,0.75695,7.8109,6.61395
2017/11/23,30.007,4.556413,1.1835,111.21,1.3308,0.76145,7.8087,6.58565
2017/11/24,30.01,4.544654,1.18445,111.42,1.33135,0.76115,7.80785,6.60335
2017/11/27,30.006,4.548369,1.19385,111.24,1.3334,0.76185,7.802,6.5971
2017/11/28,30.001,4.544851,1.1904,111.3,1.33285,0.76,7.8033,6.6011
2017/11/29,29.99,4.544505,1.1868,111.465,1.3419,0.75895,7.805,6.5992
2017/11/30,30.01,4.536972,1.1859,112.295,1.34635,0.75735,7.8082,6.61455
2017/12/1,30.028,4.544798,1.19275,112.615,1.35195,0.75765,7.8109,6.6071
2017/12/4,30.036,4.537328,1.186,112.945,1.3445,0.7594,7.8138,6.61975
2017/12/5,29.993,4.533802,1.186,112.645,1.34165,0.76445,7.81755,6.6154
2017/12/6,30.01,4.534631,1.18275,112.16,1.3401,0.75775,7.81575,6.61795
2017/12/7,30.025,4.536477,1.1802,112.57,1.33705,0.75295,7.8122,6.61855
2017/12/8,30.015,4.532775,1.17435,113.52,1.3502,0.75125,7.80785,6.62175
2017/12/11,30.018,4.533619,1.1779,113.47,1.33755,0.75225,7.8079,6.6212
2017/12/12,30.018,4.531427,1.17775,113.48,1.3358,0.75485,7.8075,6.6244
2017/12/13,30.026,4.532845,1.174,113.445,1.3322,0.7569,7.80655,6.6241
2017/12/14,30.006,4.539458,1.18245,112.72,1.34325,0.76655,7.8122,6.61005
2017/12/15,29.992,4.538599,1.17865,112.13,1.34315,0.7689,7.81285,6.6082
2017/12/18,30.006,4.537087,1.1779,112.715,1.3353,0.76665,7.814,6.6135
2017/12/19,29.99,4.539046,1.18085,112.55,1.33975,0.76755,7.82075,6.6071
2017/12/20,29.99,4.55752,1.184,113.11,1.3393,0.76695,7.82375,6.58035
2017/12/21,29.988,4.562224,1.18755,113.54,1.33655,0.76575,7.8232,6.5731
2017/12/22,29.968,4.56116,1.18525,113.43,1.33725,0.7712,7.8169,6.57025
2017/12/25,29.968,4.57971,1.1875,113.22,1.3392,0.77235,7.81675,6.54365
2017/12/26,29.945,4.575117,1.1873,113.3,1.3373,0.77215,7.8103,6.5452
2017/12/27,29.94,4.568036,1.18705,113.175,1.33905,0.77565,7.8131,6.55425
2017/12/28,29.84,4.569966,1.1945,112.715,1.34505,0.78075,7.8157,6.5296
2017/12/29,29.848,4.575788,1.1956,112.65,1.34735,0.78,7.8153,6.52305
2018/1/2,29.628,4.559868,1.2035,112.6,1.35365,0.78305,7.8155,6.49755
2018/1/3,29.6,4.552302,1.2033,112.33,1.3591,0.78175,7.8177,6.5022
2018/1/4,29.59,4.554226,1.2027,112.645,1.35225,0.78465,7.8183,6.49725
2018/1/5,29.523,4.555045,1.2057,113.15,1.35515,0.7842,7.8191,6.4814
2018/1/8,29.523,4.545597,1.1999,113.34,1.35405,0.78335,7.82185,6.49485
2018/1/9,29.536,4.52713,1.19435,112.785,1.3539,0.78365,7.8221,6.5242
2018/1/10,29.601,4.534429,1.1945,111.905,1.3514,0.78265,7.8241,6.52805
2018/1/11,29.605,4.543894,1.1939,111.74,1.34855,0.7871,7.8232,6.51535
2018/1/12,29.6,4.568819,1.2062,111.34,1.35455,0.78685,7.82355,6.4787
2018/1/15,29.542,4.586514,1.2214,110.72,1.3754,0.7947,7.82425,6.44105
2018/1/16,29.555,4.593911,1.2258,110.71,1.3788,0.79685,7.82445,6.4335
2018/1/17,29.56,4.592087,1.2233,110.745,1.37805,0.7961,7.8188,6.43715
2018/1/18,29.562,4.60035,1.22155,111.195,1.38415,0.79815,7.8186,6.42605
2018/1/19,29.43,4.595141,1.2271,110.71,1.3924,0.80145,7.81695,6.4046
2018/1/22,29.432,4.596337,1.2241,110.77,1.3899,0.7998,7.8177,6.40335
2018/1/23,29.402,4.590858,1.224,111.025,1.39535,0.79625,7.8167,6.40445
2018/1/24,29.302,4.587375,1.2328,109.865,1.40475,0.80275,7.8188,6.38755
2018/1/25,29.069,4.585925,1.2414,109.09,1.42425,0.80795,7.81695,6.33875
2018/1/26,29.101,4.605786,1.24825,108.945,1.42575,0.8089,7.819,6.31835
2018/1/29,29.15,4.605117,1.2399,108.915,1.4128,0.8086,7.81945,6.3299
2018/1/30,29.24,4.605329,1.2343,108.765,1.3987,0.8049,7.81855,6.34915
2018/1/31,29.15,4.627825,1.24455,108.685,1.41825,0.8094,7.8192,6.29885
2018/2/1,29.207,4.636407,1.2433,109.465,1.42495,0.80245,7.8209,6.2995
2018/2/2,29.235,4.652838,1.2506,109.785,1.42455,0.80025,7.8192,6.28325
2018/2/5,29.307,4.647152,1.2444,109.8,1.41055,0.7925,7.8208,6.30645
2018/2/6,29.386,4.668436,1.2415,109.09,1.39755,0.78735,7.8192,6.2946
2018/2/7,29.27,4.668331,1.23745,109.05,1.3936,0.78755,7.8197,6.2699
2018/2/8,29.39,4.633304,1.22595,109.57,1.38755,0.78285,7.819,6.3432
2018/2/9,29.407,4.658804,1.2274,109.175,1.39575,0.77805,7.8189,6.31215
2018/2/12,29.4,4.641907,1.2262,108.625,1.3835,0.7813,7.81935,6.3336
2018/2/21,29.245,4.614305,1.23215,107.655,1.3973,0.78515,7.8249,6.3379
2018/2/22,29.301,4.613355,1.2273,107.36,1.3882,0.7798,7.8238,6.35135
2018/2/23,29.306,4.627623,1.23,106.89,1.3953,0.7829,7.82275,6.33285
2018/2/26,29.235,4.636846,1.2329,106.62,1.4038,0.7887,7.8234,6.30495
2018/2/27,29.23,4.636492,1.2337,107.01,1.39855,0.7853,7.82625,6.30435
2018/3/1,29.318,4.620487,1.2201,106.86,1.37595,0.7732,7.8273,6.3452
2018/3/2,29.29,4.613204,1.2259,105.78,1.37645,0.77605,7.82935,6.34915
2018/3/5,29.292,4.618938,1.2294,105.46,1.3775,0.7736,7.8315,6.3417
2018/3/6,29.287,4.619292,1.23355,106.1,1.38225,0.7765,7.83275,6.34015
2018/3/7,29.254,4.629504,1.24175,105.675,1.3879,0.78165,7.8345,6.31905
2018/3/8,29.261,4.622477,1.2403,105.95,1.3896,0.78125,7.8337,6.33015
2018/3/9,29.3,4.62436,1.2312,106.715,1.383,0.78025,7.8396,6.336
2018/3/12,29.28,4.631598,1.2331,106.555,1.38685,0.7875,7.84005,6.3218
2018/3/13,29.252,4.621085,1.2322,106.96,1.38975,0.78665,7.8394,6.3301
2018/3/14,29.257,4.633928,1.2373,106.68,1.3951,0.78835,7.8415,6.31365
2018/3/15,29.2,4.623586,1.23705,106.12,1.39835,0.78695,7.8408,6.31545
2018/3/16,29.231,4.62259,1.2312,105.74,1.39325,0.77915,7.84335,6.3235
2018/3/19,29.201,4.613232,1.227,105.915,1.3934,0.7694,7.84395,6.32985
2018/3/20,29.175,4.610584,1.2345,106.46,1.40545,0.77025,7.8445,6.32785
2018/3/21,29.189,4.613321,1.2279,106.33,1.4028,0.7695,7.84615,6.3271
2018/3/22,29.153,4.61527,1.23645,105.7,1.416,0.7756,7.8463,6.31665
2018/3/23,29.17,4.61274,1.23245,105.07,1.4108,0.77275,7.84845,6.3238
2018/3/26,29.153,4.63696,1.23785,105.13,1.41815,0.7733,7.8473,6.2871
2018/3/27,29.135,4.65082,1.24415,105.49,1.4158,0.7725,7.84665,6.2645
2018/3/28,29.163,4.645987,1.24035,105.55,1.41735,0.76635,7.84725,6.27705
2018/3/29,29.165,4.641843,1.23055,106.585,1.40505,0.767,7.84855,6.28305
2018/3/30,29.12,4.647377,1.2323,106.19,1.4053,0.77005,7.84855,6.2659
2018/3/31,29.12,4.644698,1.23245,106.285,1.4015,0.76795,7.8478,6.2695
2018/4/2,29.142,4.648324,1.2331,106.3,1.4063,0.76855,7.8481,6.26935
2018/4/3,29.148,4.64488,1.2323,106.17,1.40785,0.7692,7.8491,6.2753
2018/4/9,29.209,4.629948,1.22805,107.1,1.4103,0.76735,7.8494,6.3087
2018/4/10,29.19,4.636569,1.23215,106.99,1.41605,0.77225,7.84945,6.2956
2018/4/11,29.201,4.648244,1.2368,106.985,1.421,0.7746,7.84975,6.28215
2018/4/12,29.26,4.658602,1.2367,106.905,1.4181,0.7757,7.84985,6.28085
2018/4/13,29.302,4.666578,1.2343,107.64,1.42875,0.78015,7.84975,6.2791
2018/4/16,29.425,4.689168,1.236,107.25,1.42605,0.77765,7.84995,6.2751
2018/4/17,29.362,4.681301,1.23965,106.975,1.43625,0.7783,7.84995,6.2722
2018/4/18,29.366,4.67677,1.2369,107.325,1.42735,0.7755,7.84995,6.2791
2018/4/19,29.34,4.681901,1.2383,107.34,1.4197,0.7797,7.84895,6.2667
2018/4/20,29.407,4.680712,1.2327,107.58,1.4054,0.77055,7.8452,6.2826
2018/4/23,29.528,4.689283,1.22535,107.9,1.4002,0.76545,7.84285,6.2969
2018/4/24,29.616,4.69227,1.2192,108.855,1.39325,0.76045,7.84575,6.31165
2018/4/25,29.66,4.691856,1.21955,109.255,1.39395,0.7567,7.84845,6.3216
2018/4/26,29.705,4.695143,1.21645,109.37,1.39075,0.7562,7.84755,6.32675
2018/4/27,29.636,4.677302,1.20835,109.33,1.38885,0.75465,7.8477,6.33615
2018/4/30,29.605,4.686856,1.2115,109.28,1.3755,0.7553,7.84875,6.3166
2018/5/2,29.758,4.679386,1.2015,109.765,1.36355,0.7521,7.84975,6.3594
2018/5/3,29.742,4.678149,1.19965,109.675,1.36115,0.7523,7.8493,6.35765
2018/5/4,29.716,4.674891,1.19665,109.075,1.3563,0.7524,7.8498,6.3565
2018/5/7,29.763,4.675589,1.1928,109.215,1.35405,0.7518,7.84955,6.3656
2018/5/8,29.783,4.678075,1.1905,108.98,1.3527,0.7487,7.84945,6.3665
2018/5/9,29.928,4.689927,1.1837,109.71,1.35295,0.7425,7.84985,6.38135
2018/5/10,29.872,4.69552,1.1855,109.925,1.35275,0.74745,7.84975,6.3618
2018/5/11,29.773,4.703003,1.19145,109.39,1.35265,0.7539,7.8497,6.33065
2018/5/14,29.742,4.699236,1.1975,109.52,1.35795,0.75485,7.84985,6.3291
2018/5/15,29.848,4.702523,1.19265,109.85,1.35295,0.75205,7.8492,6.34725
2018/5/16,29.892,4.701563,1.18445,110.175,1.35025,0.74905,7.84995,6.3579
2018/5/17,29.906,4.704453,1.1816,110.585,1.35225,0.75315,7.84975,6.35695
2018/5/18,29.912,4.702675,1.1811,110.905,1.3507,0.75135,7.84985,6.36065
2018/5/21,29.992,4.698757,1.17245,111.34,1.34045,0.75165,7.84985,6.38295
2018/5/22,29.922,4.71095,1.182,110.97,1.34605,0.76005,7.84915,6.3516
2018/5/23,29.96,4.698207,1.17175,109.95,1.33915,0.75305,7.8489,6.3769
2018/5/24,29.915,4.68798,1.173,109.64,1.33725,0.75605,7.8473,6.3812
2018/5/25,29.945,4.691723,1.1705,109.37,1.3355,0.75775,7.84615,6.3825
2018/5/28,29.928,4.685438,1.1691,109.48,1.3318,0.7563,7.84475,6.38745
2018/5/29,29.988,4.675189,1.15705,108.725,1.3247,0.7541,7.8471,6.4143
2018/5/30,30.05,4.68188,1.16005,108.77,1.32815,0.75275,7.845,6.41835
2018/5/31,29.98,4.684885,1.17175,108.75,1.33395,0.7583,7.84775,6.3993
2018/6/1,29.864,4.657052,1.169,109.12,1.32875,0.75505,7.8442,6.41265
2018/6/4,29.82,4.652576,1.1688,109.48,1.33515,0.76295,7.84645,6.40935
2018/6/5,29.815,4.662321,1.1705,109.79,1.33265,0.76395,7.8469,6.3949
2018/6/6,29.738,4.655573,1.1762,110.02,1.34195,0.7646,7.8469,6.3876
2018/6/7,29.74,4.6566,1.182,109.9,1.34575,0.7651,7.8454,6.38665
2018/6/8,29.816,4.654337,1.1772,109.38,1.34145,0.75865,7.84555,6.40605
2018/6/11,29.821,4.661052,1.18095,109.965,1.34235,0.76135,7.8458,6.3979
2018/6/12,29.86,4.667566,1.1799,110.3,1.34065,0.76175,7.84685,6.39735
2018/6/13,29.89,4.668609,1.1739,110.655,1.33255,0.75665,7.8486,6.40235
2018/6/14,29.938,4.687512,1.1818,109.965,1.34015,0.7559,7.84835,6.38675
2018/6/15,30.002,4.674132,1.1595,110.43,1.32595,0.7464,7.84915,6.41875
2018/6/19,30.186,4.665488,1.15825,109.72,1.32035,0.73715,7.8489,6.47005
2018/6/20,30.17,4.658459,1.15555,110.14,1.31565,0.73885,7.8478,6.4764
2018/6/21,30.302,4.652478,1.1555,110.605,1.3139,0.7362,7.84555,6.5131
2018/6/22,30.307,4.659974,1.1655,110.16,1.32905,0.7415,7.8454,6.5037
2018/6/25,30.403,4.648527,1.1653,109.55,1.32505,0.7434,7.8473,6.54035
2018/6/26,30.412,4.637343,1.16825,109.66,1.32645,0.7406,7.8476,6.55805
2018/6/27,30.454,4.613751,1.16465,109.75,1.3201,0.7374,7.84785,6.6007
2018/6/28,30.586,4.61714,1.15545,110.345,1.30775,0.73395,7.8475,6.62445
2018/6/29,30.5,4.599217,1.16135,110.665,1.3108,0.7385,7.8464,6.63155
2018/7/2,30.523,4.577992,1.16375,110.77,1.3153,0.73755,7.8462,6.66735
2018/7/3,30.586,4.580284,1.16675,110.94,1.3174,0.7384,7.8458,6.67775
2018/7/4,30.501,4.598758,1.16385,110.535,1.31745,0.73825,7.842,6.63245
2018/7/5,30.54,4.595354,1.16845,110.66,1.3238,0.73845,7.84705,6.64585
2018/7/6,30.5,4.579819,1.1707,110.555,1.32435,0.74065,7.8483,6.65965
2018/7/9,30.386,4.588438,1.17705,110.43,1.3346,0.74715,7.84845,6.6223
2018/7/10,30.403,4.587326,1.17425,111.08,1.32845,0.74585,7.8484,6.6276
2018/7/11,30.481,4.564316,1.1732,111.03,1.3277,0.74145,7.84895,6.6781
2018/7/12,30.542,4.567587,1.16815,112.315,1.32195,0.7389,7.8482,6.6867
2018/7/13,30.556,4.553883,1.1628,112.745,1.3124,0.73845,7.8486,6.7099
2018/7/16,30.575,4.561821,1.16935,112.455,1.32425,0.74315,7.84865,6.70235
2018/7/17,30.516,4.558144,1.1732,112.33,1.32405,0.7426,7.8484,6.69485
2018/7/18,30.582,4.533231,1.1619,113.04,1.30885,0.7348,7.8493,6.7462
2018/7/19,30.632,4.509674,1.1607,113.02,1.30195,0.7373,7.8493,6.7925
2018/7/20,30.716,4.520934,1.1648,112.455,1.3016,0.73695,7.8479,6.79415
2018/7/23,30.645,4.510852,1.17305,110.95,1.31515,0.7415,7.847,6.7936
2018/7/24,30.72,4.496486,1.16875,111.215,1.3114,0.7381,7.84615,6.832
2018/7/25,30.632,4.510899,1.169,111.26,1.31505,0.74065,7.84595,6.79065
2018/7/26,30.573,4.497747,1.1722,110.715,1.31855,0.7433,7.8477,6.7974
2018/7/27,30.592,4.483716,1.16425,111.08,1.31065,0.7383,7.8485,6.8229
2018/7/30,30.609,4.477913,1.1665,111.075,1.31235,0.7399,7.84805,6.83555
2018/7/31,30.614,4.476746,1.1717,111.39,1.31425,0.74185,7.8489,6.83845
2018/8/1,30.616,4.489898,1.1686,112.085,1.3116,0.74065,7.84945,6.81885
2018/8/2,30.682,4.483837,1.1621,111.655,1.30795,0.7375,7.84925,6.8428
2018/8/3,30.706,4.452247,1.1573,111.72,1.29895,0.73565,7.8492,6.89675
2018/8/6,30.63,4.465823,1.1562,111.275,1.29655,0.73935,7.8489,6.85875
2018/8/7,30.621,4.473238,1.1576,111.34,1.29595,0.74295,7.84925,6.8454
2018/8/8,30.616,4.480927,1.1597,110.95,1.2915,0.742,7.8497,6.8325
2018/8/9,30.626,4.483003,1.1588,111.08,1.28535,0.74185,7.84965,6.8316
2018/8/10,30.708,4.473849,1.1461,110.78,1.27635,0.7306,7.8499,6.8639
2018/8/13,30.812,4.474241,1.1375,110.2,1.27425,0.7273,7.8498,6.88655
2018/8/14,30.807,4.471975,1.1416,111.08,1.2804,0.7264,7.85,6.8889
2018/8/15,30.858,4.46219,1.13255,111.265,1.2714,0.7225,7.85,6.91545
2018/8/16,30.845,4.471137,1.1372,110.805,1.27085,0.72655,7.8496,6.8987
2018/8/17,30.802,4.492749,1.1416,110.705,1.27315,0.7287,7.8487,6.85595
2018/8/20,30.76,4.496589,1.14145,110.66,1.2738,0.73125,7.84975,6.84075
2018/8/21,30.73,4.498257,1.1518,110.145,1.28265,0.73565,7.8498,6.83155
2018/8/22,30.73,4.487318,1.1558,110.43,1.2874,0.7338,7.8499,6.8482
2018/8/23,30.79,4.481238,1.156,110.775,1.2864,0.729,7.84995,6.87085
2018/8/24,30.783,4.47591,1.1561,111.41,1.2834,0.728,7.84985,6.8775
2018/8/27,30.772,4.521361,1.1611,111.14,1.28395,0.73125,7.84995,6.8059
2018/8/28,30.724,4.518609,1.1692,111.12,1.2897,0.7348,7.8499,6.79945
2018/8/29,30.706,4.501285,1.16705,111.185,1.2872,0.731,7.84945,6.8216
2018/8/30,30.711,4.48918,1.1701,111.675,1.3026,0.729,7.8494,6.8411
2018/8/31,30.731,4.491305,1.16845,110.75,1.3023,0.72525,7.8477,6.84235
2018/9/3,30.712,4.496145,1.1622,110.99,1.29175,0.7214,7.84955,6.83075
2018/9/4,30.766,4.493344,1.1561,111.47,1.28255,0.71715,7.84915,6.847
2018/9/5,30.806,4.488958,1.1556,111.5,1.2805,0.71565,7.8483,6.8626
2018/9/6,30.802,4.504823,1.1638,111.265,1.2921,0.71885,7.84935,6.83755
2018/9/7,30.776,4.495266,1.1646,110.69,1.2935,0.71565,7.84935,6.8463
2018/9/10,30.83,4.48743,1.1566,111.025,1.2933,0.71165,7.8499,6.8703
2018/9/11,30.814,4.482605,1.16285,111.51,1.3061,0.7125,7.84965,6.87415
2018/9/12,30.825,4.481955,1.1594,111.46,1.3032,0.71175,7.84905,6.8776
2018/9/13,30.805,4.497715,1.162,111.5,1.30405,0.7186,7.8476,6.84905
2018/9/14,30.76,4.494251,1.1715,111.88,1.31245,0.7212,7.84835,6.8443
2018/9/17,30.805,4.481357,1.165,111.915,1.30915,0.71685,7.84695,6.87405
2018/9/18,30.813,4.483322,1.168,111.92,1.31425,0.72,7.8439,6.8728
2018/9/19,30.793,4.49664,1.17075,112.38,1.3161,0.72465,7.84505,6.848
2018/9/20,30.795,4.494315,1.1706,112.26,1.3196,0.72715,7.8441,6.852
2018/9/21,30.716,4.492584,1.1776,112.73,1.32265,0.72915,7.81885,6.83705
2018/9/25,30.675,4.465789,1.1745,112.95,1.31305,0.72385,7.81,6.8689
2018/9/26,30.697,4.464848,1.1771,112.83,1.31615,0.7256,7.8124,6.87525
2018/9/27,30.602,4.449929,1.17105,112.69,1.31175,0.72325,7.815,6.87695
2018/9/28,30.551,4.444498,1.1629,113.415,1.3075,0.7222,7.82355,6.8739
2018/10/1,30.525,4.432627,1.15825,113.95,1.3032,0.7212,7.8286,6.88645
2018/10/2,30.668,4.453178,1.15365,113.83,1.2996,0.71895,7.83735,6.88675
2018/10/3,30.67,4.452395,1.1571,113.9,1.30035,0.71655,7.83765,6.88845
2018/10/4,30.792,4.465579,1.1492,114.33,1.29705,0.70775,7.8345,6.8954
2018/10/5,30.84,4.467729,1.1505,113.84,1.3038,0.7062,7.8327,6.90285
2018/10/8,30.926,4.467786,1.14905,113.735,1.3059,0.7045,7.82695,6.922
2018/10/9,30.968,4.472306,1.1474,113.17,1.30595,0.70735,7.83295,6.9244
2018/10/11,31.105,4.486212,1.15435,112.275,1.31895,0.7087,7.8367,6.93345
2018/10/12,30.91,4.471533,1.15835,112.36,1.3237,0.7122,7.8357,6.9126
2018/10/15,30.94,4.466003,1.1563,111.775,1.31195,0.7125,7.8373,6.9279
2018/10/16,30.92,4.472733,1.1586,112.13,1.31815,0.71255,7.8368,6.913
2018/10/17,30.85,4.459583,1.15695,112.2,1.3161,0.7156,7.83845,6.9177
2018/10/18,30.975,4.463467,1.1512,112.59,1.31125,0.71285,7.8393,6.93965
2018/10/19,30.976,4.465965,1.14505,112.46,1.3034,0.7111,7.839,6.936
